BSFC (g/kW-hr),BSNO (g/kW-hr),BSPM (g/kW-hr),Corrected Exhaust,TimeToEvent,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
,,,,,,,,,,,,,,,,,,,,,,9.49E-01,,,,,,,,,,,,,,,699.0736057,0.689437105,0.1165549,13806.85423,1,42,9.207046952
,,,,,,,,,,,,,,,,,,,,,,5.07E-01,,,,,,,,,,,,,,,699.5186447,0.68245615,0.134731793,13791.76141,1,42,9.187189249
,,,,,,,,,,,,,,,,,,,,,,5.38E-01,,,,,,,,,,,,,,,701.1837655,0.648962147,0.142974915,13828.67243,1,42,9.193566825
,,,,,,,,,,,,,,,,,,,,,,5.55E-01,,,,,,,,,,,,,,,701.2500035,0.644449095,0.00563898,13840.82352,1,42,9.194908752
,,,,,,,,,,,,,,,,,,,,,,4.58E-01,,,,,,,,,,,,,,,700.8438445,0.697350793,0.139809932,13796.55449,1,42,9.187918661
,,,,,,,,,,,,,,,,,,,,,,2.70E-01,,,,,,,,,,,,,,,700.9185443,0.693796597,-0.103562464,13891.91974,1,42,9.234807495
,,,,,,,,,,,,,,,,,,,,,,2.08E-01,,,,,,,,,,,,,,,700.7500506,0.662245285,0.00024941,13860.69384,1,42,9.206754708
,,,,,,,,,,,,,,,,,,,,,,2.49E-01,,,,,,,,,,,,,,,699.5757246,0.68161734,0.262545876,13900.43382,1,42,9.189582898
,,,,,,,,,,,,,,,,,,,,,,3.05E-01,,,,,,,,,,,,,,,699.4372225,0.685055322,0.068777862,13969.62491,1,42,9.182690706
,,,,,,,,,,,,,,,,,,,,,,3.25E-01,,,,,,,,,,,,,,,696.9781064,0.732693209,0.215317113,13857.26025,1,42,9.173690004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.7041008,0.656986582,-0.245064066,13824.60374,1,42,9.208920998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.2112091,0.685564086,0.001985739,13970.35737,1,42,9.207805054
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.2031967,0.66839966,0.207366759,13854.69325,1,42,9.218920057
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.5380819,0.641869167,0.147180766,13837.58943,1,42,9.196092076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.1817852,0.687640721,0.209112581,13872.69727,1,42,9.171376333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.3131524,0.70485422,-0.089353616,14106.54173,1,42,9.195377127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.6673271,0.780565163,0.138400167,13813.05812,1,42,9.192325394
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.7909078,0.677716052,-0.032481821,13879.31908,1,42,9.20895388
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.6975298,0.646590467,-0.084852982,13890.78143,1,42,9.195453683
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.2341048,0.632889078,0.151352336,13884.48054,1,42,9.208363029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.9062258,0.656519127,0.045066204,13972.36604,1,42,9.19138428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.9411633,0.712182661,0.126817005,13873.7087,1,42,9.172680906
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.2339837,0.721673648,-0.405066227,13826.30006,1,42,9.211651519
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.8055853,0.716681521,-0.01555979,13916.93611,1,42,9.209177937
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.8199514,0.697032141,0.148717196,13887.43442,1,42,9.207189281
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.8139914,0.675654651,0.018004527,13875.48239,1,42,9.194097695
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.1921595,0.651881357,0.060769148,13957.01922,1,42,9.204644302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.1316091,0.673685367,-0.058465427,13934.40117,1,42,9.206549315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.748371,0.678666999,0.020900933,13811.13042,1,42,9.202463791
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.1045109,0.678696464,-0.001668475,13893.96997,1,42,9.222201523
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.2698164,0.654794939,0.155250691,13904.54909,1,42,9.195539461
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.9710479,0.679775825,0.174483445,13884.31184,1,42,9.192194922
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.3237456,0.687456508,0.077380114,13956.50711,1,42,9.181897263
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.4562159,0.74088931,0.247218762,13901.33355,1,42,9.172887343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.2841881,0.683802241,-0.362973426,13838.08682,1,42,9.212078021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.3484655,0.690502688,0.067586685,13890.15612,1,42,9.210163712
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.2754564,0.632013611,0.330588204,13905.03733,1,42,9.21900411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.4982493,0.629023977,0.037585612,13875.747,1,42,9.206442336
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.2721889,0.694114567,0.289448207,13873.36976,1,42,9.15997502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.3108789,0.712748193,-0.141902048,13932.62809,1,42,9.171932595
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.3868199,0.762660929,0.169039802,13826.74479,1,42,9.192204594
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.7594354,0.674509292,-0.067973648,13866.82025,1,42,9.2211343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.6853324,0.681944685,0.15119643,13888.07383,1,42,9.196207398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.4641121,0.612901929,0.279856364,13885.93095,1,42,9.194141848
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.5331407,0.647912389,0.166556003,13904.71066,1,42,9.17923298
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.050866,0.697670136,0.035205999,13868.79382,1,42,9.184096609
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.9838633,0.703482384,-0.11155539,13821.30857,1,42,9.205124514
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.2218873,0.721467321,0.120808285,13906.75391,1,42,9.194917254
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.9627416,0.683373389,0.149210283,13871.80637,1,42,9.217783574
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.9951058,0.674374086,0.189716723,13847.2212,1,42,9.201227817
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.9924244,0.658553648,0.213754083,13889.96806,1,42,9.177723342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.927771,0.659605964,-0.052143982,13917.2912,1,42,9.183844994
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.9936746,0.705888828,0.130003531,13809.14452,1,42,9.187818858
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0186781,0.698599026,-0.029620116,13870.48657,1,42,9.222102733
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.8202695,0.645231651,0.120576853,13893.57692,1,42,9.206903352
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.1723601,0.679999155,0.136314298,13859.80401,1,42,9.20157554
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.4883845,0.687256106,0.201550392,13899.15595,1,42,9.157067498
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.7306981,0.733961849,0.214798173,13884.47478,1,42,9.184442066
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.7380565,0.666596666,-0.134244862,13808.66015,1,42,9.205583123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.6855011,0.677400137,0.003389916,14015.44027,1,42,9.209581119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.5323352,0.630438047,-0.003325031,13895.97319,1,42,9.229127309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.5589237,0.621429954,0.277315477,13861.12429,1,42,9.193192306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.498974,0.684364226,0.131670809,13877.28381,1,42,9.168493257
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.9541769,0.697749809,-0.177275823,13931.38691,1,42,9.183567709
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.1703733,0.773003125,0.250949354,13896.96156,1,42,9.181939906
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.5149364,0.670329494,0.082489373,14081.46544,1,42,9.197429619
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.4251792,0.682127693,0.120886918,13896.618,1,42,9.196106147
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.9403148,0.614955235,0.248297887,13865.35071,1,42,9.193935396
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.1452435,0.653406262,0.066456921,14163.13441,1,42,9.192870791
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.8101425,0.697757557,0.124453571,13896.39143,1,42,9.18439196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.6675467,0.712691607,-0.133961628,13908.2935,1,42,9.205682025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.2170867,0.713521348,0.001951755,14068.18072,1,42,9.208493156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.9646043,0.675943937,0.121871134,13895.47188,1,42,9.206392792
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.5291683,0.685118811,0.268986531,13871.18843,1,42,9.180995171
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.9006077,0.663004218,-0.002319,14140.25351,1,42,9.19257038
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.3665766,0.689377118,-0.085793696,13913.22944,1,42,9.172731095
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.8677181,0.706405616,0.125241508,13983.62669,1,42,9.191708202
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.9371616,0.686608135,-0.094788543,14049.50673,1,42,9.235034894
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.3395381,0.652653407,0.304188983,13897.50903,1,42,9.207191715
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.4438766,0.689885905,0.237700358,13850.68037,1,42,9.177736345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.4657309,0.687337446,0.103487729,14165.52921,1,42,9.168965199
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.3749829,0.741869081,-0.026530493,13894.2979,1,42,9.172878674
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.145257,0.67560672,-0.180371981,13875.22089,1,42,9.198867133
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.8320031,0.661191446,0.090513722,14071.77007,1,42,9.191205708
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.6927264,0.645275213,0.091276243,13910.15683,1,42,9.206739082
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.0238454,0.639189778,0.141804255,13904.23002,1,42,9.20365471
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.2373044,0.680634372,0.087861691,14117.74025,1,42,9.181471852
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.587976,0.69764102,-0.21168575,13905.33746,1,42,9.183695757
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.3326724,0.762074823,0.31102327,14010.53037,1,42,9.174965738
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.9164217,0.695785032,0.004625047,14077.32543,1,42,9.196738166
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.6648211,0.682255646,0.181738618,13910.63399,1,42,9.196196936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.5427688,0.612368304,0.216460374,13895.04661,1,42,9.194305836
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.9809456,0.649801272,0.010186459,14105.85337,1,42,9.193210038
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.8266065,0.69806406,0.09319214,13872.65631,1,42,9.184374064
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.8132822,0.720474655,-0.17326359,14004.86936,1,42,9.205808156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.0401982,0.661641996,-0.096202402,14124.07961,1,42,9.219251714
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.9766771,0.683241366,0.273211882,13910.04053,1,42,9.218044101
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.3535819,0.685367001,0.15398195,13903.47547,1,42,9.191789467
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.7437528,0.660521391,0.152764142,14083.50392,1,42,9.168382183
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.2639416,0.6749126,-0.028348977,13908.32996,1,42,9.195533842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.3262151,0.716442508,-0.053849208,14029.25011,1,42,9.19876625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.7904556,0.662946259,0.001524774,14148.37752,1,42,9.206832579
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.8416343,0.644781389,0.182301166,13893.99611,1,42,9.206818049
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.6428822,0.681548178,0.105863441,13880.71039,1,42,9.188907997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.1901296,0.687305836,0.03089682,13907.35547,1,42,9.180260875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.5363498,0.742797585,-0.02880237,13876.22293,1,42,9.184208515
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0719009,0.67710667,-0.165253864,14038.14839,1,42,9.202261764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.0733702,0.655510163,0.00491489,14119.28292,1,42,9.204990869
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.9519679,0.637462733,0.090817669,13888.10486,1,42,9.217843122
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.6756187,0.63842476,0.140942821,13876.36174,1,42,9.202829829
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.4784792,0.692402341,0.089874299,13994.92195,1,42,9.182575526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.2201974,0.713430761,-0.212768654,13873.46812,1,42,9.184020821
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.5071184,0.662083603,0.08772267,14105.13929,1,42,9.19308098
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0897923,0.693567609,-0.037894537,14102.06306,1,42,9.210218585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.5267828,0.682540113,0.182276472,13855.75273,1,42,9.207126119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.9009675,0.623078607,0.095798329,14013.1612,1,42,9.188993362
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.2814577,0.819932881,0.103791877,13343.42799,1,42,9.183455465
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.3921587,0.727156045,-0.124462843,13291.81775,1,42,9.217547182
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.7374818,0.72519401,-0.019292374,13222.23262,1,42,9.176235389
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.9311445,0.725384383,-0.010007238,13515.2783,1,42,9.228221735
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.7278888,0.727545363,-0.128104616,13276.41939,1,42,9.217181172
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.6149055,0.750244308,0.005729155,13401.30533,1,42,9.182071337
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.9358573,0.779439378,-0.142173972,13468.71395,1,42,9.190493854
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.0530127,0.811301588,-0.030694422,13275.02176,1,42,9.195326852
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.1957727,0.751372409,-0.146853968,13250.7745,1,42,9.225152462
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.3421793,0.689438075,-0.147748415,13297.1966,1,42,9.208900856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.0905572,0.727686861,-0.03049417,13271.80187,1,42,9.206836046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.1369956,0.707534538,-0.062056842,13491.46078,1,42,9.219902306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.8273892,0.772550954,-0.05087079,13507.73005,1,42,9.180368295
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.7336173,0.757769228,-0.125085411,13291.88486,1,42,9.206494717
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.4126554,0.744445101,-0.028232449,13326.04552,1,42,9.203210115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.240793,0.761765334,-0.016930174,13340.90006,1,42,9.203282343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.263103,0.6970307,-0.127128276,13289.82111,1,42,9.21734325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0874935,0.773873818,0.140207598,13495.53697,1,42,9.161567913
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.9560296,0.718140083,-0.166877263,13533.41478,1,42,9.210729534
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.4647621,0.765652074,0.064387801,13275.1693,1,42,9.184545712
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0502194,0.740780041,-0.214174889,13419.0433,1,42,9.245362737
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.9874785,0.714282347,-0.082791828,13434.9859,1,42,9.198339151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.9885158,0.757762873,0.064163216,13290.14536,1,42,9.195730401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.9745368,0.736154693,-0.067484617,13510.88609,1,42,9.194950415
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.9702871,0.809123682,-0.061695708,13507.25789,1,42,9.194204055
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.3842294,0.727326879,-0.252032516,13272.07148,1,42,9.228303847
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.4838251,0.717497724,-0.083466331,13447.11547,1,42,9.193422076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.8442413,0.726183575,0.114315497,13480.88293,1,42,9.225124266
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.616937,0.712412585,-0.156394038,13274.41588,1,42,9.217445324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0069617,0.748365881,-0.031513742,13250.24178,1,42,9.181172481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.3450928,0.76267006,-0.273709765,13294.87037,1,42,9.207408789
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.5880605,0.795658206,0.064385812,13272.46954,1,42,9.184541128
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.5141391,0.742840482,-0.114912872,13481.72447,1,42,9.220667313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.3318742,0.688450477,-0.193224469,13514.16774,1,42,9.198162926
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.7246852,0.727641941,0.063654232,13271.10388,1,42,9.195731053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.9191505,0.720765875,-0.123931467,13415.3629,1,42,9.205195001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.4095265,0.763507312,-0.055825549,13414.27056,1,42,9.195061669
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.4877531,0.757695569,-0.25067916,13272.06603,1,42,9.217398572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.916232,0.745456838,-0.051887947,13466.38068,1,42,9.18118131
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0731951,0.761154446,-0.054327356,13439.01445,1,42,9.209624205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.63109,0.712320945,-0.06310367,13254.44297,1,42,9.195539574
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.6297398,0.760627163,0.019750869,13506.57326,1,42,9.199023718
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.7804644,0.719632942,-0.167662342,13511.12915,1,42,9.210285585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.8570777,0.757789454,0.063437113,13255.43902,1,42,9.184584479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.8384557,0.740243126,-0.117299884,13399.07253,1,42,9.23330756
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.6065244,0.722703798,-0.073346239,13417.41608,1,42,9.198907231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.621107,0.757595551,-0.03097478,13272.00149,1,42,9.195654555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.9775371,0.749100628,-0.031236152,13499.01863,1,42,9.19606859
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.6116019,0.81075198,0.122192224,13470.71799,1,42,9.190708515
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.6307924,0.719904309,-0.219368931,13271.3944,1,42,9.228473537
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.3119587,0.716967859,-0.116941041,13490.25184,1,42,9.194100286
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.6593895,0.726632212,0.133964087,13506.54762,1,42,9.217649806
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.7508323,0.719943645,-0.03128734,13256.63123,1,42,9.206524086
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.263586,0.751492274,0.146825364,13291.88467,1,42,9.183610104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.19205,0.77108425,-0.261369743,13387.21343,1,42,9.18661779
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.8678584,0.787630725,-0.031144957,13255.72874,1,42,9.195544136
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.9290665,0.742108012,0.003006554,13490.05793,1,42,9.221425561
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.2992291,0.689219034,0.107574306,13263.75414,1,42,9.199302889
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.1268824,0.727455636,0.187634287,13271.75942,1,42,9.184604693
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.5087372,0.724785479,-0.035239817,13502.93404,1,42,9.205460168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.03871,0.770673216,-0.024249194,13244.44272,1,42,9.195306786
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.25,0.7725,-0.21875,13272,1,42,9.22851552
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.5985998,0.745383216,0.000595586,13392.77649,1,42,9.192841734
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.1752274,0.762460186,-0.000919534,13368.72489,1,42,9.220935381
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.8749303,0.735014883,-0.12490393,13256.13048,1,42,9.206560988
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.6679927,0.761465118,0.141508672,13502.60405,1,42,9.161454297
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.1992511,0.728151055,-0.259066911,13270.02513,1,42,9.20655938
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.6312746,0.757403978,-0.031214167,13256.38449,1,42,9.206568814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0382339,0.742256755,0.061525549,13485.83461,1,42,9.235405046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.5108307,0.731939869,-0.030522539,13494.33455,1,42,9.206223587
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.9992991,0.749994169,0.186881735,13240.38389,1,42,9.173492342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.8891228,0.756299426,-0.125474905,13393.43558,1,42,9.207769237
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.4423346,0.819538024,-0.024554694,13386.85516,1,42,9.194365359
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.7445644,0.72756117,-0.124284335,13256.43395,1,42,9.206606299
