TimeToEvent,BSFC (g/kW-hr),BSNO (g/kW-hr),BSPM (g/kW-hr),Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
48.60,14.0,0.000,0.000,,895,798,-57,-9,0,0,129.757,106.227,104.492,102.941,99.188,102.427,153.494,24.323,46.955,26.13,0.127,3.70E-01,1.065910448,0.181249999,1.00294418,273.021306,214.1534675,0.891421178,-0.004845062,-63.8606367,324.2509346,-42.49080702,7.826086957,797.7997993,-58.08809205,95.8,799.8629916,-0.0918,0.337899365,15369.10724,1,42,9.14043053
48.70,14.0,0.000,0.000,,896,798,-57,-9,0,0,129.757,106.227,104.492,102.941,99.188,102.427,153.494,24.323,46.955,26.13,0.127,1.96E-01,1.171485648,0.131249999,1.009412144,266.8535482,210.0103829,0.996946697,-0.00517915,-65.6519007,324.3686351,-45.47838113,7.826086957,797.8533078,-57.9691189,95.9,794.090943,-0.0918,0.582702069,15083.67632,1,42,9.132704288
48.80,14.0,0.000,0.000,,897,798,-57,-9,0,0,129.757,106.227,104.492,102.941,99.188,102.427,153.494,24.323,46.955,26.13,0.127,3.58E-01,1.131135616,0.081249999,1.002787476,278.320138,211.9156797,1.237602243,-0.004975663,-62.00345276,324.0974021,-41.35983704,7.826086957,797.569812,-57.87535507,96,794.0928513,-0.0918,0.238827388,15058.02793,1,42,9.163154977
48.90,14.1,0.000,0.000,,898,798,-57,-9,0,0,129.757,106.227,104.492,102.941,99.188,102.427,153.494,24.323,46.955,26.13,0.198,8.32E-01,1.046484712,0.031249999,1.0018169,285.5837492,212.0630627,0.77555446,-0.004983665,-65.56747038,324.1798593,-44.75729906,7.826086957,797.7131658,-57.57080347,96.1,800.1470431,-0.0918,0.302004753,15066.36188,1,42,9.177758199
49.00,14.0,0.000,0.000,,899,798,-57,-9,0,0,129.757,106.227,104.492,102.941,99.188,102.427,153.494,24.323,46.955,26.13,0.198,1.06E+00,1.063218226,0,1.007450549,278.4860402,212.9424406,0.780637583,-0.005176023,-66.25035914,324.2345587,-45.16287347,7.826086957,797.8074903,-57.71034865,96.2,794.2870808,-0.0918,0.34659572,14951.78478,1,42,9.130834039
49.10,14.1,0.000,0.000,,900,798,-57,-9,0,0,129.757,106.227,104.492,102.941,99.188,102.427,153.494,24.323,46.955,26.13,0.198,9.23E-01,1.147244568,0,1.008782745,290.5166379,211.5528119,1.016053354,-0.005054937,-63.59693165,324.0395131,-42.98371349,7.826086957,798.01751,-57.57868277,96.3,794.3627311,-0.0918,0.068846599,14807.56572,1,42,9.176396603
49.20,14.0,0.000,0.000,,901,798,-58,-9,0,0,129.757,106.227,104.492,102.941,99.188,102.427,153.494,24.323,46.955,26.13,0.198,9.21E-01,1.155295372,0,1.005758818,294.6191167,211.3551303,0.736167439,-0.005333098,-66.10528002,324.1115111,-45.5114273,7.826086957,797.8461423,-57.9731354,96.4,799.3305512,-0.0918,0.067604909,14996.32925,1,42,9.163484395
49.30,14.0,0.000,,,902,798,-57,-9,0,0,129.757,106.227,104.492,102.941,99.188,102.427,153.494,24.323,46.955,26.13,0.198,9.84E-01,1.146030546,0,1.006241698,292.1255041,213.7405588,1.069034124,-0.00470585,-61.7260544,323.9880151,-40.60537159,-95.65217391,798.1347097,-57.94236605,96.5,799.0166771,-0.0918,0.199665855,14952.21882,1,42,9.151514346
49.40,14.0,0.000,,,903,798,-57,-9,0,0,125.867,103.871,103.198,99.754,96.995,100.494,152.081,24.33,46.31,26.053,0.236,6.27E-01,1.143625338,0,1.004116204,293.5522956,209.163796,1.22596371,-0.004803118,-23.81197709,324.1163372,-12.8469077,-95.65217391,798.1382907,-57.92464755,96.6,795.194507,-0.0918,-0.039104389,15270.34221,1,42,9.18565613
49.50,13.9,0.000,,,904,798,-57,-9,0,0,125.867,103.871,103.198,99.754,96.995,100.494,152.081,24.33,46.31,26.053,0.236,3.27E-01,1.153025544,0,1.005177225,297.894974,202.4758651,1.118027747,-0.004971805,-12.00731969,324.1449943,-6.304095861,-95.65217391,798.230724,-58.17471108,96.7,800.1422187,-0.0918,0.372715645,14901.37306,1,42,9.177821584
49.60,14.1,0.000,,,905,798,-57,-9,0,0,125.867,103.871,103.198,99.754,96.995,100.494,152.081,24.33,46.31,26.053,0.236,1.20E-01,1.122303974,0,1.002203053,299.9439942,199.9878453,0.417640293,-0.005580522,-17.23626645,324.0578365,-9.431528066,-95.65217391,798.2199892,-57.24990717,96.8,799.4686374,-0.0918,0.435640122,14787.95133,1,42,9.129191221
49.70,14.1,0.000,,,906,798,-57,-9,0,0,125.867,103.871,103.198,99.754,96.995,100.494,152.081,24.33,46.31,26.053,0.236,2.71E-01,1.143999287,0,1.002022724,310.8312063,205.1111098,0.325540864,-0.00515514,-29.12804417,324.332803,-16.55161766,-95.65217391,798.3484463,-57.49783946,96.9,794.4566548,-0.0918,0.246443286,14898.88062,1,42,9.166523008
49.80,14.1,0.000,,,907,798,-57,-9,0,0,125.867,103.871,103.198,99.754,96.995,100.494,152.081,24.33,46.31,26.053,0.236,4.07E-01,1.134173158,0,1.003944793,313.4419416,205.8582656,0.417586152,-0.004697332,-39.15482929,324.4237038,-23.48771577,-95.65217391,798.6869218,-57.35155761,97,800.4840903,-0.0918,-0.003610173,14720.40201,1,42,9.212082287
49.90,14.1,0.000,,,908,798,-58,-9,0,0,125.867,103.871,103.198,99.754,96.995,100.494,152.081,24.33,46.31,26.053,0.24,4.60E-01,1.122801969,0,1.005703545,309.8850419,208.9349734,0.845710924,-0.005084063,-42.06731339,323.9339031,-25.20998579,-95.65217391,798.4977339,-57.3735622,97.1,799.5781789,-0.0918,-0.051092613,14681.67809,1,42,9.185627966
50.00,13.9,0.000,,,909,796,-50,-8,0,0,125.867,103.871,103.198,99.754,96.995,100.494,152.081,24.33,46.31,26.053,0.24,8.86E-01,1.107305235,0,0.999205478,312.7848602,208.518548,1.331905532,-0.004605373,-34.4986456,323.8785249,-19.82454025,-95.65217391,798.6021006,-58.20266006,97.2,794.8622418,-0.0918,-0.245476923,14914.32601,1,42,9.209370255
50.10,15.9,0.000,,,910,790,-44,-7,0,0,125.867,103.871,103.198,99.754,96.995,100.494,152.081,24.33,46.31,26.053,0.24,9.78E-01,1.117357385,0,1.00044444,314.737452,204.4848312,0.775356399,-0.005114399,-28.31394105,324.0428457,-16.07186127,-95.65217391,796.5476844,-51.09712856,97.3,800.5618206,-0.0918,-0.019784513,14673.89668,1,42,9.210775132
49.30,18.2,0.000,,,902,798,-58,-9,0,0,128.42,106.107,103.347,102.111,98.149,102.587,145.683,24.487,46.095,25.911,0.181,5.80E-01,1.154969279,0,1.002763752,318.4247104,201.0461847,0.553501121,-0.005013522,-29.8466737,324.0619855,-17.43385453,-95.65217391,790.9057483,-44.81574428,97.4,790.5980831,-0.0918,0.396634739,14597.23118,1,42,9.159662038
49.40,21.5,0.000,,,903,789,-44,-7,0,0,128.42,106.107,103.347,102.111,98.149,102.587,145.683,24.487,46.095,25.911,0.181,2.05E-01,1.068835323,0,1.003905689,324.967849,199.3751949,1.414323966,-0.004989474,-30.70901318,323.9987957,-18.20697716,-95.65217391,783.334388,-38.35165346,97.5,777.664054,-0.0918,-0.008237491,14562.31642,1,42,9.187096229
49.50,25.0,0.000,,,904,789,-44,-7,0,0,128.42,106.107,103.347,102.111,98.149,102.587,145.683,24.487,46.095,25.911,0.181,1.41E-01,1.062370995,0,1.008453866,314.2994963,199.0889968,0.736408651,-0.004743878,-30.92555031,323.8879503,-18.39017394,-95.65217391,774.7083489,-33.32556315,97.6,766.234619,-0.0918,0.398488058,14459.84916,1,42,9.165317333
49.60,28.6,0.000,,,905,700,2,0,0,0,135.289,111.16,108.089,108.751,106.351,110.778,148.975,24.589,35.323,25.846,1.053,1.05E-01,1.110794839,0,1.002200425,308.5022703,197.7299841,1.100840581,-0.005418811,-30.6652592,324.2331033,-18.35531662,-95.65217391,765.8718997,-29.49171579,97.7,762.569196,-0.091800012,0.186430642,14620.17253,1,42,9.150725989
49.70,34.0,0.000,,,906,700,2,0,0,0,138.43,112.629,109.822,110.574,108.536,113.112,148.24,24.461,35.382,25.074,1.028,6.89E-02,1.14040174,0,1.008600582,267.9351305,195.3376995,0.829681188,-0.005300508,-28.64886979,324.155619,-17.18703637,-95.65217391,756.5463072,-25.15087275,97.8,746.4468424,-0.091767788,0.127501653,14385.69909,1,42,9.174420166
49.80,2.8,0.000,,,907,700,2,0,0,0,135.574,110.893,109.048,108.526,106.943,110.316,146.806,24.484,35.041,25.067,1.028,8.78E-02,1.08498389,0,1.009473047,239.5253929,194.103396,0.661310586,-0.004901906,-28.39790939,324.1882225,-17.13757943,-95.65217391,747.372552,-22.91667822,97.9,735.240308,-0.006699519,0.166655535,14282.85918,1,42,9.136980038
49.90,-51.0,0.000,,,908,700,2,0,0,0,135.574,110.893,109.048,108.526,106.943,110.316,146.806,24.484,35.041,25.067,1.023,2.17E-01,1.10468014,0,1.006659356,244.6788305,192.2591482,43.51811928,-0.005454425,-32.43709285,324.3616188,-20.29575503,-95.65217391,738.984366,-19.03292003,98,728.6772836,0.101754932,0.478293761,14119.14914,1,42.00000005,9.15764863
50.00,-19.7,0.000,,,909,700,2,0,0,0,135.574,110.893,109.048,108.526,106.943,110.316,146.806,24.484,35.041,25.067,1.023,5.25E-02,1.109727994,0,0.998653534,286.088195,189.5660254,39.37186745,-0.005857938,-37.63347447,323.9241444,-24.76985626,-95.65217391,731.2919107,-16.96219976,98.1,722.0942816,0.034746916,0.411764368,14128.03093,1,41.99987259,9.138702758
,-153.0,0.000,,,910,700,2,0,0,0,135.574,110.893,109.048,108.526,106.943,110.316,146.806,24.484,35.041,25.067,1.023,7.02E-01,1.06207963,0,1.01214433,297.5962715,186.5187228,41.90903815,-0.004931403,-38.41968165,323.8371925,-25.94188412,-95.65217391,724.0537568,-14.27825651,98.2,713.3230692,0.224647287,0.305618334,14034.09864,1,40.87115409,9.176777433
,-1458.2,0.000,,,,,,,,,,,,,,,,,,,,1.22E+00,1.062290964,0,1.010754644,297.4993292,185.3751718,102.7373664,-0.005219034,-20.33900584,323.7376391,-12.32396894,-95.65217391,719.8685039,-12.3320888,98.3,710.211911,1.838089785,-0.041948652,14264.68145,1,54.99813362,9.166032996
,-1538.6,0.000,,,,,,,,,,,,,,,,,,,,1.30E+00,1.075707339,0,1.005256512,261.6285202,188.9517741,387.0306392,-0.005322616,-28.73920869,323.9614916,-17.93817396,-95.65217391,720.3928244,-11.12782015,98.4,719.4989375,1.751289796,0.218505054,14327.78428,1,55.00000012,9.162201866
,-1558.6,0.000,,,,,,,,,,,,,,,,,,,,1.19E+00,1.088613768,0,1.012972121,285.2000171,188.5326296,376.0697008,-0.005225927,-31.46749786,324.2733817,-20.03468084,-95.65217391,721.3961349,-9.152930085,98.5,722.7467398,1.461211136,0.224972032,13992.9198,1,55,9.16359117
,-1370.8,0.000,,,,,,,,,,,,,,,,,,,,6.38E-01,1.072623769,0,1.003314423,284.9951596,190.0696536,286.2048293,-0.005131893,-32.69205415,324.1145718,-20.77300344,-95.65217391,722.5745865,-8.435185927,98.6,728.9127508,1.186309015,0.380318478,14101.81559,1,55,9.141761041
,-1465.1,0.000,,,,,,,,,,,,,,,,,,,,1.24E-01,1.073084356,0,1.00543254,297.2354514,187.8132706,246.9335782,-0.004577559,-32.57563152,324.0205328,-20.98436418,-95.65217391,723.2402548,-7.534666748,98.7,726.3425247,1.133570752,0.218334881,13840.32566,1,55,9.162506389
,-1677.0,0.000,,,,,,,,,,,,,,,,,,,,8.73E-02,1.065833073,0,1.005344888,246.2534612,187.8317646,214.6020942,-0.004986553,-25.57175934,324.1838433,-15.7597427,-95.65217391,724.228285,-6.07755085,98.8,723.0013164,1.048044458,0.114087353,13839.65145,1,54.99999943,9.174119923
,-1467.7,0.000,,,,,,,,,,,,,,,,,,,,1.41E-01,1.082858228,0,1.004003542,246.0861148,189.3262778,342.358634,-0.004723995,-27.46179984,324.1335556,-16.96592124,-95.65217391,726.1045082,-5.812183535,98.9,725.7620171,0.879487393,0.096100148,14050.87002,1,55.00645807,9.156245695
,-1625.8,0.000,,,,,,,,,,,,,,,,,,,,1.06E-01,1.068749359,0,1.003901708,273.2862856,188.960447,294.474763,-0.004673466,-26.63234695,324.3110547,-16.40649212,-95.65217391,727.6240251,-4.20407373,99,726.1726473,0.706139344,0.131729199,13822.03372,1,42.23239446,9.173251366
,-1137.1,0.000,,,,,,,,,,,,,,,,,,,,5.13E-01,1.058517702,0,1.00292593,275.7935787,189.2145843,207.3838205,-0.004694708,-32.67347336,324.0053215,-20.87213587,-95.65217391,727.9856014,-4.11719102,99.1,728.1071815,0.483910413,0.138411089,13785.7623,1,42.00005359,9.161654172
,-645.2,0.000,,,,,,,,,,,,,,,,,,,,1.56E+00,1.056597419,0,1.017171613,294.2333063,189.4747037,147.0919323,-0.004006437,-34.74452498,324.198209,-22.45491168,-95.65217391,727.298686,-3.824439508,99.2,726.3414235,0.254805643,0.24541305,13683.39705,1,41.99999999,9.163431136
,-1158.2,0.000,,,,,,,,,,,,,,,,,,,,2.00E+00,1.051195132,0,0.998324878,274.1721257,189.7668937,132.1569317,-0.005210802,-30.37683643,324.0352163,-19.05817524,-95.65217391,724.7520622,-2.854911756,99.3,720.5363557,0.340269677,-0.016856675,13634.52629,1,42,9.187084169
,-1143.6,0.000,,,,,,,,,,,,,,,,,,,,1.76E+00,1.084706724,0,1.014553294,250.9287888,188.1829529,113.7774746,-0.004585014,-29.71766687,324.2278695,-18.75342393,-95.65217391,721.0140714,-2.888340892,99.4,715.5089836,0.338157392,0.125019211,13632.2906,1,42,9.173672991
,-2121.1,0.000,,,,,,,,,,,,,,,,,,,,1.42E+00,1.059269997,0,0.995285144,258.3226521,183.3849292,93.27598501,-0.004250012,-30.67212455,324.1742562,-20.08484135,-95.65217391,716.7043022,-2.020733693,99.5,712.4437214,0.436165949,0.238128808,13484.29086,1,42,9.168500806
,-2121.0,0.000,,,,,,,,,,,,,,,,,,,,1.25E+00,1.078047483,0,0.999240921,284.0858551,183.8142652,98.31577293,-0.004412202,-36.30223424,323.9554833,-24.60967692,-95.65217391,712.5621626,-2.201397875,99.6,710.547196,0.472387441,0.116562166,13682.39841,1,42,9.173657114
,-5016.1,0.000,,,,,,,,,,,,,,,,,,,,8.21E-01,1.062721652,0,0.993696644,290.1675935,184.0010537,134.3240076,-0.004323403,-32.43686802,323.7547365,-21.40140686,-95.65217391,708.569176,-1.08242248,99.7,701.4878011,0.546253748,0.200732233,13430.79556,1,42,9.174887874
,-9149.9,0.000,,,,,,,,,,,,,,,,,,,,2.95E-01,1.103080172,0,1.012919758,248.9474565,182.9894029,128.0786495,-0.003631739,-28.24326783,323.78349,-18.25135588,-95.65217391,705.2017003,-0.644960697,99.8,699.2176807,0.590894716,-0.015262419,13498.90398,1,42,9.144430788
,-4490.3,0.000,,,,,,,,,,,,,,,,,,,,1.34E-01,1.055620864,0,1.008457034,251.7261986,180.3697499,189.4552166,-0.0047948,-34.79766029,323.9735982,-23.90407419,-95.65217391,702.4582066,-1.48905786,99.9,697.4650853,0.666891392,0.333749191,13588.73912,1,42,9.127543254
,-11465.4,0.000,,,,,,,,,,,,,,,,,,,,2.80E-01,1.058587041,0,1.005219261,293.1032946,182.1070248,144.0489461,-0.004380306,-32.89429463,324.280294,-22.04523341,-95.65217391,700.1308418,-0.57618034,100,695.4015868,0.656709186,0.183927592,13312.28541,1,42,9.16273125
,-9014.2,0.000,,,,,,,,,,,,,,,,,,,,6.61E-01,1.054128263,0,1.012734598,271.4637987,180.8158004,221.9145596,-0.003783286,-32.99384452,323.8605274,-22.31998915,-95.65217391,698.0839565,-0.863186494,100.1,695.2923703,0.771234654,0.246006931,13203.01392,1,42,9.15161541
,-17141.3,0.000,,,,,,,,,,,,,,,,,,,,3.84E-01,1.06472165,0,1.000336666,249.024043,179.7268567,227.0813637,-0.004012221,-27.25810412,323.9149751,-17.87782983,-95.65217391,696.8988859,-0.421710696,100.2,697.3673033,0.715275781,0.044552138,13185.98134,1,42,9.164356365
,-17562.5,0.000,,,,,,,,,,,,,,,,,,,,4.10E-01,1.054159721,0,1.007046258,278.8607107,182.3239425,238.0505435,-0.003813029,-31.58359239,324.1034912,-20.9523146,-95.65217391,695.9501554,-0.427966337,100.3,693.2113404,0.742713556,-0.00977285,13153.36668,1,42,9.140209542
,37514.7,0.000,,,,,,,,,,,,,,,,,,,,3.41E-01,1.055345246,0,0.99676647,280.0699976,181.4809804,241.5723841,-0.003635343,-33.44007722,324.1394575,-22.58840394,-95.65217391,695.9127088,0.217864298,100.4,690.8353284,0.80758581,0.130963665,13071.91762,1,42,9.144294744
,-31980.5,0.000,,,,,,,,,,,,,,,,,,,,5.36E-01,1.062350654,0,1.011129098,257.9258174,180.0125471,207.0552525,-0.003473456,-28.96393192,324.0655604,-19.17523831,-95.65217391,695.7542238,-0.236096277,100.5,694.3813874,0.745894268,-0.027996151,13078.44986,1,42,9.165049558
,-39222.9,,,,,,,,,,,,,,,,,,,,,9.12E-01,0.995647,0,0.993143806,257.0905698,181.049906,219.0353586,-0.004122917,-30.24684872,324.0085586,-20.05718536,-95.65217391,695.7959397,-0.200863459,100.6,693.12543,0.778338935,0.111261125,13072.42489,1,42,9.150879562
,41369.6,,,,,,,,,,,,,,,,,,,,,1.11E+00,0.899909054,0,1.009057392,280.2244989,179.8516023,184.0279479,-0.003888469,-30.02987988,323.8978257,-20.04374226,-95.65217391,696.3188327,0.182697615,100.7,697.5762229,0.7472559,0.125052929,12959.57367,1,42,9.166899855
,38844.9,,,,,,,,,,,,,,,,,,,,,8.26E-01,0.865530384,0,1.002566062,275.156032,179.7602722,275.3928515,-0.004261418,-31.42703034,324.174158,-21.1867751,-95.65217391,696.7648251,0.20369122,100.8,702.7776932,0.782778123,0.024892253,13262.96639,1,42,9.175445996
,-24257.6,,,,,,,,,,,,,,,,,,,,,4.07E-01,0.622939294,0,1.002189067,284.0732059,180.3738287,232.3911207,-0.004738899,-23.42197545,324.1215131,-14.9230321,-95.65217391,696.8085161,-0.296070798,100.9,700.3596758,0.710563562,0.212439052,12998.91538,1,42,9.152803111
,50887.1,,,,,,,,,,,,,,,,,,,,,3.46E-01,0.591817568,0,1.008485683,258.6434397,178.85402,244.9472371,-0.004073672,-27.38538201,323.9824126,-18.07990246,-95.65217391,697.230862,0.158026989,101,694.2927159,0.796090535,-0.248334042,12878.78206,1,42,9.164330109
,48312.7,,,,,,,,,,,,,,,,,,,,,3.61E-01,0.698598914,0,1.007216804,267.2769867,178.7387223,235.568951,-0.004330934,-32.81476859,324.0828463,-22.48758189,-95.65217391,697.6060226,0.171755659,101.1,693.3582926,0.821919359,0.185759114,12939.92503,1,42,9.139798106
,-132095.5,,,,,,,,,,,,,,,,,,,,,2.37E-01,0.651027326,0,1.00426381,288.7963653,179.5926855,180.3990953,-0.004345808,-28.92151283,323.9557498,-19.19512029,-95.65217391,697.7485325,-0.059828759,101.2,695.8371585,0.782966808,0.093385278,12855.87196,1,42,9.166245979
,-64915.8,,,,,,,,,,,,,,,,,,,,,6.59E-02,0.616683718,0,1.010908694,257.8936239,179.463279,240.1632794,-0.004566212,-28.8107147,324.1340288,-19.12394577,-95.65217391,698.3257806,-0.125193602,101.3,698.6933071,0.805818492,-0.062599185,12262.90159,1,42,9.178492153
,-40796.4,,,,,,,,,,,,,,,,,,,,,4.31E-02,0.61682034,0,1.015433621,258.6211236,180.1726569,221.8542069,-0.005138556,-27.00079084,323.8584592,-17.6277743,-95.65217391,698.7947368,-0.182311318,101.4,703.0096822,0.737957419,-0.043154809,12812.08439,1,42,9.186237576
,-39728.9,,,,,,,,,,,,,,,,,,,,,3.71E-02,0.591431047,0,1.004567897,281.2273352,180.3408356,250.392065,-0.004330238,-29.62071892,323.9022727,-19.65279723,-95.65217391,699.0129687,-0.16940466,101.5,704.6267179,0.6679796,-0.238062542,12869.72152,1,42,9.184354988
,12080.4,,,,,,,,,,,,,,,,,,,,,4.45E-02,0.586121505,0,1.001981547,292.7128352,178.1968213,188.3491197,-0.004365493,-29.23419083,323.7323556,-19.62518434,-95.65217391,699.1087471,0.638952686,101.6,697.275161,0.766199184,0.030443914,12161.85987,1,42,9.161810826
,16972.4,,,,,,,,,,,,,,,,,,,,,1.46E-01,0.605130765,0,1.013981795,247.2307521,176.5830673,233.510153,-0.00429425,-24.4780649,323.6731571,-16.09287303,-95.65217391,699.3863901,0.450063837,101.7,697.865355,0.758543934,-0.231430932,12702.51301,1,42,9.199014761
,16474.9,,,,,,,,,,,,,,,,,,,,,4.51E-02,0.571648488,0,1.000909686,257.301768,179.0958153,229.3952786,-0.003939542,-29.74010013,324.1322311,-19.91226121,-95.65217391,699.5016702,0.476945144,101.8,697.3835599,0.780418881,-0.033671424,12802.13449,1,42,9.160165292
,14428.4,,,,,,,,,,,,,,,,,,,,,1.35E-01,0.570807921,0,1.00965811,287.8610204,177.2571709,201.6196075,-0.003993245,-29.20278658,323.9330081,-19.72436462,-95.65217391,699.7233009,0.544292347,101.9,700.7324625,0.780230087,0.277334887,12247.12258,1,42,9.17907768
,10710.5,,,,,,,,,,,,,,,,,,,,,4.31E-01,0.573416381,0,1.000206243,275.8770579,180.5823752,232.0783149,-0.004070123,-30.16951373,323.9069204,-20.05780186,-95.65217391,700.04001,0.734083342,102,705.221664,0.781490088,-0.083611325,12732.98469,1,42,9.185836532
,-33410.9,,,,,,,,,,,,,,,,,,,,,4.38E-01,0.570974651,0,1.00354682,262.6128328,181.2210478,228.7325424,-0.004297271,-23.87642092,324.0320412,-15.17460202,-95.65217391,700.1855766,-0.208000199,102.1,703.1585527,0.690894817,0.102834013,12811.13816,1,42,9.174273541
,16804.7,,,,,,,,,,,,,,,,,,,,,1.98E-01,0.539356022,0,1.000061114,267.9109548,180.5966131,266.9190539,-0.00436707,-28.07011754,323.84105,-18.40343701,-95.65217391,700.2637771,0.468171133,102.2,697.2944599,0.782246729,-0.34182178,12661.79311,1,42,9.177139397
,15647.6,,,,,,,,,,,,,,,,,,,,,1.24E-01,0.554316575,0,1.010729117,274.0927032,179.4137935,228.3303989,-0.004499233,-31.16335748,323.9410382,-21.02075266,-95.65217391,700.7072235,0.500326131,102.3,697.4888138,0.778902947,-0.085592776,12658.03366,1,42,9.173300724
,17627.0,,,,,,,,,,,,,,,,,,,,,2.52E-01,0.536245509,0,1.004620682,280.1574261,179.464403,190.2747572,-0.005197662,-27.81322451,323.9012361,-18.34026269,-95.65217391,700.8008091,0.428316992,102.4,698.1865001,0.751250512,0.074562735,12678.66013,1,42,9.199852261
,8973.4,,,,,,,,,,,,,,,,,,,,,3.45E-01,0.546272938,0,0.997559498,244.2106176,179.6924875,249.3762898,-0.003746736,-27.68781987,324.0813705,-18.21511161,-95.65217391,700.7404808,0.864600011,102.5,700.4233753,0.771926073,-0.070702641,12557.97754,1,42,9.173120094
,5513.4,,,,,,,,,,,,,,,,,,,,,2.37E-01,0.53896641,0,1.003852842,263.7183472,176.0591552,205.6934881,-0.00401232,-27.34791639,323.6991299,-18.38994593,-95.65217391,700.5397965,1.316354733,102.6,704.1373165,0.721890904,-0.064613014,12606.67653,1,42,9.184227069
,13546.7,,,,,,,,,,,,,,,,,,,,,9.40E-02,0.549540897,0,0.99214916,280.359754,179.9990745,253.0848735,-0.004639174,-30.10981722,323.9781335,-20.08804218,-95.65217391,700.7480549,0.487200432,102.7,704.9927801,0.656675128,-0.215156111,12661.90342,1,42,9.171959054
,7865.9,,,,,,,,,,,,,,,,,,,,,1.31E-01,0.52639513,0,1.005079384,286.8518984,179.6007524,222.4159269,-0.005658934,-28.62997936,323.9295231,-18.96392182,-95.65217391,700.927293,0.974754041,102.8,697.8584432,0.763071274,0.052322808,12512.96153,1,42,9.17786072
,10391.6,,,,,,,,,,,,,,,,,,,,,1.47E-01,0.534958495,0,1.002064222,240.4999466,178.484151,227.6821357,-0.00458309,-25.04432292,323.9860676,-16.321918,-95.65217391,700.4723319,0.712110201,102.9,699.1108895,0.735979821,-0.158757931,12566.06104,1,42,9.1991514
